Mission_ID,Grid_ID,Image,Row,Col,Pixel_X,Pixel_Y,Northing,Easting,Average_NDVI,Average_NDRE,Average_SAVI,Vegetation_Ratio,Canopy_Coverage,Crop_Stress_Indicator,Average_Red,Average_Green,Average_NIR,Temperature,Humidity,Rainfall,Wind_Speed,Soil_Moisture,Soil_pH,Crop_Type,Crop_Growth_Stage,Status,Latitude,Longitude
20260724_123113,G_33_24,odm_orthophoto,33,24,1127,1708,4299887.156089323,618824.5223674418,0.60907966,0.112701066,2.8931494e-05,0.949701619778346,95.65217391304348,39.092033,3.1041936e-06,3.4235832e-06,1.2748334e-05,31.07,69.6,1.42,2.76,33.94,6.51,Wheat,Vegetative,HEALTHY,38.83977693808374,-7.630872295997174
20260724_123113,G_33_25,odm_orthophoto,33,25,1173,1708,4299887.156089323,618826.8217871028,0.62305117,0.113677576,3.1926273e-05,0.8499573742540495,86.53026427962489,37.694885,3.2596777e-06,3.7427662e-06,1.3902141e-05,32.45,65.85,12.49,3.97,34.35,6.83,Wheat,Vegetative,HEALTHY,38.83977662757583,-7.630845808512117
20260724_123113,G_33_26,odm_orthophoto,33,26,1219,1708,4299887.156089323,618829.1212067639,0.54177755,0.09005941,3.071701e-05,0.9978687127024722,99.95737425404944,45.822247,4.4225494e-06,4.5877387e-06,1.4661943e-05,25.62,67.71,3.86,2.5,42.38,7.24,Wheat,Vegetative,HEALTHY,38.839776317061926,-7.630819321027469
20260724_123113,G_33_27,odm_orthophoto,33,27,1265,1708,4299887.156089323,618831.420626425,0.630106,0.12385894,3.052906e-05,0.951832907075874,96.58994032395567,36.989403,2.964467e-06,3.426949e-06,1.31411525e-05,27.1,68.06,10.94,4.15,41.47,6.95,Wheat,Vegetative,HEALTHY,38.839776006542,-7.630792833543229
20260724_123113,G_33_28,odm_orthophoto,33,28,1311,1708,4299887.156089323,618833.720046086,0.5557393,0.10548596,3.0396697e-05,0.7745098039215687,78.68712702472294,44.42607,4.085463e-06,4.238911e-06,1.4218071e-05,30.43,69.83,1.86,5.07,35.2,6.69,Wheat,Vegetative,HEALTHY,38.8397756960161,-7.630766346059397
20260724_123113,G_33_29,odm_orthophoto,33,29,1357,1708,4299887.156089323,618836.019465747,0.5021319,0.08981506,2.6571712e-05,0.8618925831202046,86.82864450127877,49.78681,4.458818e-06,4.3947243e-06,1.3316373e-05,31.73,74.18,5.1,1.28,46.59,7.35,Wheat,Vegetative,HEALTHY,38.839775385484174,-7.630739858575974
20260724_123113,G_33_30,odm_orthophoto,33,30,1403,1708,4299887.156089323,618838.3188854081,0.5899458,0.123501964,2.793518e-05,0.9138959931798808,92.88150042625746,41.00542,3.1697944e-06,3.4475497e-06,1.248182e-05,30.55,71.94,3.43,4.42,22.61,6.87,Wheat,Vegetative,HEALTHY,38.83977507494623,-7.630713371092959
20260724_123113,G_33_31,odm_orthophoto,33,31,1449,1708,4299887.156089323,618840.6183050692,0.49824154,0.08883611,2.761058e-05,0.8248081841432225,83.93009377664109,50.175846,4.6688115e-06,4.6713835e-06,1.387268e-05,29.44,75.63,1.94,1.37,29.26,6.51,Wheat,Vegetative,HEALTHY,38.8397747644023,-7.630686883610352
20260724_123113,G_33_32,odm_orthophoto,33,32,1495,1708,4299887.156089323,618842.9177247302,0.5169699,0.09213849,2.5932923e-05,0.9578005115089514,97.3145780051151,48.30301,4.1125563e-06,4.18447e-06,1.27571575e-05,29.68,75.99,13.51,0.8,32.64,6.58,Wheat,Vegetative,HEALTHY,38.83977445385237,-7.630660396128155
20260724_123113,G_33_33,odm_orthophoto,33,33,1541,1708,4299887.156089323,618845.2171443913,0.5528291,0.10098781,2.7502372e-05,0.7284739982949702,74.63768115942028,44.71709,3.7249833e-06,4.04568e-06,1.2892751e-05,32.37,63.66,4.29,2.18,34.43,7.15,Wheat,Vegetative,HEALTHY,38.83977414329644,-7.630633908646366
20260724_123113,G_33_34,odm_orthophoto,33,34,1587,1708,4299887.156089323,618847.5165640523,0.4639444,0.07016159,2.7664268e-05,0.908780903665814,91.38959931798809,53.605556,5.375985e-06,5.4364937e-06,1.4597779e-05,28.15,74.99,14.18,1.61,30.62,7.39,Wheat,Vegetative,HEALTHY,38.839773832734494,-7.630607421164986
20260724_123113,G_33_35,odm_orthophoto,33,35,1633,1708,4299887.156089323,618849.8159837134,0.5161711,0.09728469,2.5787613e-05,0.957374254049446,96.16368286445012,48.38289,4.0592777e-06,4.192632e-06,1.2655437e-05,29.02,79.68,6.74,0.56,32.11,6.6,Wheat,Vegetative,HEALTHY,38.839773522166546,-7.630580933684014
20260724_123113,G_33_36,odm_orthophoto,33,36,1679,1708,4299887.156089323,618852.1154033744,0.4409824,0.053106237,2.5324105e-05,0.8981244671781756,90.57971014492752,55.90176,5.479751e-06,5.646809e-06,1.3921448e-05,30.61,67.89,0.79,5.23,29.18,6.33,Wheat,Vegetative,HEALTHY,38.83977321159259,-7.630554446203449
20260724_123113,G_33_37,odm_orthophoto,33,37,1725,1708,4299887.156089323,618854.4148230355,0.5354756,0.085843004,3.1891683e-05,0.8525149190110827,86.61551577152599,46.45244,4.6890696e-06,5.041985e-06,1.5320058e-05,29.61,68.48,5.26,3.03,26.05,6.93,Wheat,Vegetative,HEALTHY,38.839772901012644,-7.630527958723294
20260724_123113,G_33_38,odm_orthophoto,33,38,1771,1708,4299887.156089323,618856.7142426965,0.44470078,0.07179314,2.7403039e-05,0.9548167092924126,95.78005115089512,55.529922,5.790858e-06,5.400293e-06,1.4925582e-05,31.19,74.24,13.12,2.81,30.06,6.63,Wheat,Vegetative,HEALTHY,38.83977259042669,-7.63050147124355
20260724_123113,G_33_39,odm_orthophoto,33,39,1817,1708,4299887.156089323,618859.0136623576,0.57266843,0.118411325,3.1660435e-05,0.8499573742540495,85.76300085251492,42.73316,3.8937546e-06,4.2857337e-06,1.4447629e-05,33.67,67.79,13.15,3.08,25.16,6.48,Wheat,Vegetative,HEALTHY,38.839772279834726,-7.630474983764211
20260724_123113,G_33_40,odm_orthophoto,33,40,1863,1708,4299887.156089323,618861.3130820188,0.5624967,0.1364496,2.745097e-05,0.6982097186700768,70.33248081841433,43.750328,3.5596192e-06,3.7117857e-06,1.2710243e-05,30.09,78.07,5.4,5.44,42.71,6.02,Wheat,Vegetative,HEALTHY,38.83977196923675,-7.630448496285282
20260724_123113,G_34_1,odm_orthophoto,34,1,69,1759,4299884.606089361,618771.6357152374,0.4920694,0.08530437,2.102013e-05,1.0,100.0,50.793064,3.6110303e-06,4.0833716e-06,1.0617941e-05,31.16,67.47,8.66,4.54,33.17,6.5,Wheat,Vegetative,HEALTHY,38.8397611050863,-7.631481948356372
20260724_123113,G_34_2,odm_orthophoto,34,2,115,1759,4299884.606089361,618773.9351348984,0.48816824,0.0795666,2.2260161e-05,1.0,100.0,51.183174,3.918188e-06,4.5178235e-06,1.1338485e-05,29.46,73.47,10.57,5.92,41.23,6.57,Wheat,Vegetative,HEALTHY,38.83976079471674,-7.631455460870433
20260724_123113,G_34_4,odm_orthophoto,34,4,207,1759,4299884.606089361,618778.5339742205,0.47039053,0.076115735,3.2318367e-05,0.6334185848252344,63.64023870417732,52.960945,6.5711642e-06,6.9452567e-06,1.7344708e-05,25.13,72.94,14.36,1.86,26.99,6.85,Wheat,Vegetative,HEALTHY,38.8397601739596,-7.63140248589978
20260724_123113,G_34_5,odm_orthophoto,34,5,253,1759,4299884.606089361,618780.8333938817,0.46903744,0.0684706,2.0309319e-05,0.7796248934356351,78.04774083546462,53.09626,3.8281214e-06,4.367421e-06,1.05980935e-05,30.37,67.06,8.01,0.52,31.97,6.93,Wheat,Vegetative,HEALTHY,38.83975986357201,-7.631375998415064
20260724_123113,G_34_6,odm_orthophoto,34,6,299,1759,4299884.606089361,618783.1328135427,0.46547356,0.069062166,2.0999341e-05,0.9343563512361468,93.43563512361467,53.45265,4.0153623e-06,4.5250686e-06,1.1015357e-05,27.51,73.02,6.22,4.82,32.96,6.7,Wheat,Vegetative,HEALTHY,38.83975955317844,-7.631349510930758
20260724_123113,G_34_7,odm_orthophoto,34,7,345,1759,4299884.606089361,618785.4322332038,0.46163952,0.06591891,2.0515778e-05,1.0,100.0,53.83605,3.9849047e-06,4.4208628e-06,1.0823702e-05,32.37,62.49,12.58,5.0,33.75,7.28,Wheat,Vegetative,HEALTHY,38.839759242778854,-7.631323023446861
20260724_123113,G_34_8,odm_orthophoto,34,8,391,1759,4299884.606089361,618787.7316528648,0.45126522,0.052931294,2.2416152e-05,1.0,100.0,54.873478,4.5416514e-06,4.89578e-06,1.2013952e-05,31.08,69.49,4.75,1.05,46.13,6.73,Wheat,Vegetative,HEALTHY,38.839758932373265,-7.631296535963371
20260724_123113,G_34_9,odm_orthophoto,34,9,437,1759,4299884.606089361,618790.0310725259,0.44454864,0.048622232,2.335523e-05,1.0,100.0,55.54514,4.864903e-06,5.185605e-06,1.2650264e-05,28.06,74.8,8.74,4.18,41.78,6.57,Wheat,Vegetative,HEALTHY,38.83975862196168,-7.631270048480291
20260724_123113,G_34_10,odm_orthophoto,34,10,483,1759,4299884.606089361,618792.330492187,0.47531736,0.05698443,3.2350024e-05,0.954390451832907,95.9079283887468,52.468266,6.0045277e-06,6.1984815e-06,1.6788366e-05,32.19,66.23,1.83,2.16,36.76,6.71,Wheat,Vegetative,HEALTHY,38.83975831154408,-7.631243560997618
20260724_123113,G_34_11,odm_orthophoto,34,11,529,1759,4299884.606089361,618794.629911848,0.51201284,0.09564326,2.927612e-05,1.0,100.0,48.798717,4.7248036e-06,4.7212757e-06,1.4483888e-05,32.51,73.13,13.19,3.98,25.03,6.61,Wheat,Vegetative,HEALTHY,38.83975800112048,-7.631217073515354
20260724_123113,G_34_12,odm_orthophoto,34,12,575,1759,4299884.606089361,618796.929331509,0.5358942,0.11441575,2.7179089e-05,1.0,100.0,46.41058,3.972956e-06,3.964945e-06,1.3032963e-05,31.82,64.23,11.82,0.65,39.8,6.77,Wheat,Vegetative,HEALTHY,38.83975769069088,-7.631190586033499
20260724_123113,G_34_13,odm_orthophoto,34,13,621,1759,4299884.606089361,618799.2287511701,0.51683176,0.11152269,2.5567897e-05,1.0,100.0,48.316826,3.996054e-06,3.902437e-06,1.251897e-05,26.97,72.35,11.4,1.12,28.69,6.34,Wheat,Vegetative,HEALTHY,38.83975738025527,-7.631164098552051
20260724_123113,G_34_14,odm_orthophoto,34,14,667,1759,4299884.606089361,618801.5281708312,0.5263033,0.120799914,2.8023387e-05,1.0,100.0,47.36967,4.2069837e-06,4.0445143e-06,1.3548446e-05,27.08,75.31,6.55,5.18,37.4,6.73,Wheat,Vegetative,HEALTHY,38.83975706981366,-7.631137611071014
20260724_123113,G_34_15,odm_orthophoto,34,15,713,1759,4299884.606089361,618803.8275904922,0.54567134,0.11609551,2.811442e-05,0.9872122762148338,99.01960784313728,45.432865,3.8647736e-06,3.8993367e-06,1.3236571e-05,32.79,77.24,10.84,2.49,18.46,6.81,Wheat,Vegetative,HEALTHY,38.83975675936603,-7.631111123590383
20260724_123113,G_34_16,odm_orthophoto,34,16,759,1759,4299884.606089361,618806.1270101533,0.59794825,0.1411512,3.0481113e-05,0.8691389599317988,87.97953964194375,40.205173,3.2965718e-06,3.5657683e-06,1.3457295e-05,28.14,75.4,10.0,5.81,43.12,6.08,Wheat,Vegetative,HEALTHY,38.839756448912425,-7.631084636110161
20260724_123113,G_34_17,odm_orthophoto,34,17,805,1759,4299884.606089361,618808.4264298143,0.59203404,0.13173865,3.3315362e-05,0.9006820119352089,91.2617220801364,40.796597,3.8202556e-06,4.008932e-06,1.4925796e-05,28.41,63.59,9.09,3.26,43.67,6.76,Wheat,Vegetative,HEALTHY,38.8397561384528,-7.631058148630347
20260724_123113,G_34_18,odm_orthophoto,34,18,851,1759,4299884.606089361,618810.7258494754,0.6122682,0.14126737,3.2154512e-05,0.8358908780903666,85.63512361466326,38.77318,3.3760093e-06,3.760633e-06,1.40945585e-05,28.92,74.67,14.14,3.95,41.17,6.73,Wheat,Vegetative,HEALTHY,38.839755827987176,-7.631031661150942
20260724_123113,G_34_19,odm_orthophoto,34,19,897,1759,4299884.606089361,618813.0252691364,0.573749,0.12129858,3.0667652e-05,0.8188405797101449,83.24808184143222,42.6251,3.8372164e-06,4.077565e-06,1.4060136e-05,32.58,71.09,8.69,3.95,29.06,6.85,Wheat,Vegetative,HEALTHY,38.83975551751554,-7.631005173671945
20260724_123113,G_34_20,odm_orthophoto,34,20,943,1759,4299884.606089361,618815.3246887975,0.55307573,0.11340504,3.265673e-05,0.886615515771526,90.57971014492752,44.69243,4.3505106e-06,4.3946743e-06,1.523652e-05,29.29,65.58,8.24,2.57,20.22,6.73,Wheat,Vegetative,HEALTHY,38.8397552070379,-7.630978686193356
20260724_123113,G_34_21,odm_orthophoto,34,21,989,1759,4299884.606089361,618817.6241084585,0.6166772,0.13694513,3.0389754e-05,0.8333333333333334,85.0383631713555,38.33228,3.1395266e-06,3.401808e-06,1.3269783e-05,32.24,72.34,12.94,2.4,37.07,6.52,Wheat,Vegetative,HEALTHY,38.83975489655427,-7.6309521987151765
20260724_123113,G_34_22,odm_orthophoto,34,22,1035,1759,4299884.606089361,618819.9235281196,0.5754639,0.114395015,3.0457482e-05,0.7757885763000852,78.98550724637681,42.45361,3.7373443e-06,3.8742774e-06,1.38902005e-05,33.14,73.97,13.24,5.5,25.34,7.35,Wheat,Vegetative,HEALTHY,38.83975458606463,-7.630925711237405
20260724_123113,G_34_23,odm_orthophoto,34,23,1081,1759,4299884.606089361,618822.2229477807,0.57924575,0.113138795,2.95285e-05,0.7357203751065644,74.50980392156863,42.075424,3.5801495e-06,3.745932e-06,1.3423322e-05,32.93,70.16,5.91,5.65,36.23,6.52,Wheat,Vegetative,HEALTHY,38.83975427556898,-7.630899223760041
20260724_123113,G_34_24,odm_orthophoto,34,24,1127,1759,4299884.606089361,618824.5223674418,0.58928674,0.10978308,2.7165885e-05,0.9769820971867008,97.91133844842284,41.071327,3.1542895e-06,3.3972174e-06,1.2209864e-05,29.73,69.64,0.03,4.21,39.14,7.21,Wheat,Vegetative,HEALTHY,38.83975396506733,-7.630872736283088
20260724_123113,G_34_25,odm_orthophoto,34,25,1173,1759,4299884.606089361,618826.8217871028,0.5547634,0.09595394,3.0421123e-05,0.9859335038363172,98.84910485933504,44.523663,4.1620033e-06,4.267096e-06,1.4302754e-05,30.0,75.37,5.12,3.18,29.08,6.7,Wheat,Vegetative,HEALTHY,38.83975365455967,-7.6308462488065425
20260724_123113,G_34_26,odm_orthophoto,34,26,1219,1759,4299884.606089361,618829.1212067639,0.6370731,0.11901238,3.1331347e-05,0.938618925831202,94.16027280477408,36.29269,3.016939e-06,3.4709492e-06,1.3461067e-05,31.93,73.49,12.75,5.91,38.52,6.09,Wheat,Vegetative,HEALTHY,38.83975334404602,-7.630819761330405
20260724_123113,G_34_27,odm_orthophoto,34,27,1265,1759,4299884.606089361,618831.420626425,0.606718,0.10629891,3.0198256e-05,0.9893435635123614,99.4458653026428,39.3282,3.2816295e-06,3.725965e-06,1.33480535e-05,27.35,75.79,8.66,4.98,32.61,7.27,Wheat,Vegetative,HEALTHY,38.83975303352636,-7.6307932738546755
20260724_123113,G_34_28,odm_orthophoto,34,28,1311,1759,4299884.606089361,618833.720046086,0.5527309,0.10119158,3.0734667e-05,0.8435635123614663,85.0383631713555,44.72691,4.1839116e-06,4.299604e-06,1.4429184e-05,34.0,67.73,8.24,5.13,46.6,6.66,Wheat,Vegetative,HEALTHY,38.839752723000686,-7.630766786379356
20260724_123113,G_34_29,odm_orthophoto,34,29,1357,1759,4299884.606089361,618836.019465747,0.6035571,0.13021766,2.8552626e-05,0.8235294117647058,83.97271952259165,39.644287,3.1228817e-06,3.3733893e-06,1.2640727e-05,29.84,71.73,3.83,3.9,37.51,6.65,Wheat,Vegetative,HEALTHY,38.83975241246902,-7.630740298904445
20260724_123113,G_34_30,odm_orthophoto,34,30,1403,1759,4299884.606089361,618838.3188854081,0.6009879,0.11582648,3.1739957e-05,0.7706734867860188,78.21824381926685,39.901207,3.5614448e-06,3.9764423e-06,1.4141809e-05,34.62,65.28,8.25,1.73,27.75,6.47,Wheat,Vegetative,HEALTHY,38.839752101931346,-7.630713811429939
20260724_123113,G_34_31,odm_orthophoto,34,31,1449,1759,4299884.606089361,618840.6183050692,0.48957947,0.084085144,2.679923e-05,0.9471440750213128,95.31116794543904,51.042057,4.7459807e-06,4.6516247e-06,1.367939e-05,28.9,75.75,14.34,4.05,32.53,6.76,Wheat,Vegetative,HEALTHY,38.83975179138767,-7.630687323955845
20260724_123113,G_34_32,odm_orthophoto,34,32,1495,1759,4299884.606089361,618842.9177247302,0.56542826,0.10461031,2.6633017e-05,0.8405797101449275,84.69735720375107,43.457176,3.4355298e-06,3.7101358e-06,1.2313483e-05,30.87,70.88,11.19,2.85,30.89,6.63,Wheat,Vegetative,HEALTHY,38.83975148083799,-7.630660836482159
20260724_123113,G_34_33,odm_orthophoto,34,33,1541,1759,4299884.606089361,618845.2171443913,0.48896432,0.08036086,2.7174336e-05,0.9403239556692242,95.39641943734016,51.10357,4.8220054e-06,4.90864e-06,1.3880458e-05,28.37,71.22,3.99,1.26,37.69,7.07,Wheat,Vegetative,HEALTHY,38.839751170282305,-7.630634349008882
20260724_123113,G_34_34,odm_orthophoto,34,34,1587,1759,4299884.606089361,618847.5165640523,0.5442525,0.09641314,2.8744988e-05,0.8478260869565217,86.10400682011935,45.57475,4.0314817e-06,4.4208473e-06,1.3613488e-05,28.36,71.06,10.39,2.01,23.24,6.9,Wheat,Vegetative,HEALTHY,38.839750859720624,-7.630607861536013
20260724_123113,G_34_35,odm_orthophoto,34,35,1633,1759,4299884.606089361,618849.8159837134,0.52330637,0.09046274,2.7155033e-05,0.8034953111679455,81.62830349531117,47.669365,4.151339e-06,4.495685e-06,1.3203335e-05,33.08,73.35,5.74,4.64,34.1,6.62,Wheat,Vegetative,HEALTHY,38.83975054915293,-7.630581374063553
20260724_123113,G_34_36,odm_orthophoto,34,36,1679,1759,4299884.606089361,618852.1154033744,0.42259225,0.04571115,2.5530997e-05,0.8742540494458653,88.15004262574595,57.740772,5.8622877e-06,5.942536e-06,1.4372964e-05,32.54,70.1,3.32,4.0,28.22,6.09,Wheat,Vegetative,HEALTHY,38.83975023857923,-7.6305548865915
20260724_123113,G_34_37,odm_orthophoto,34,37,1725,1759,4299884.606089361,618854.4148230355,0.52283394,0.08496039,3.2048138e-05,0.9245524296675192,93.05200341005968,47.716606,4.952016e-06,5.2626638e-06,1.5635169e-05,33.73,79.24,5.24,2.64,26.74,6.96,Wheat,Vegetative,HEALTHY,38.83974992799953,-7.630528399119856
20260724_123113,G_34_38,odm_orthophoto,34,38,1771,1759,4299884.606089361,618856.7142426965,0.5040204,0.0895271,3.0679043e-05,0.7800511508951407,78.72975277067349,49.59796,5.083794e-06,5.244528e-06,1.5310563e-05,30.36,71.95,12.86,0.55,35.74,7.1,Wheat,Vegetative,HEALTHY,38.83974961741383,-7.630501911648623
20260724_123113,G_34_39,odm_orthophoto,34,39,1817,1759,4299884.606089361,618859.0136623576,0.53915775,0.12665312,2.6135154e-05,0.8533674339300937,85.72037510656436,46.084225,3.7218147e-06,3.8765975e-06,1.2433817e-05,31.4,74.46,11.64,2.49,31.04,6.77,Wheat,Vegetative,HEALTHY,38.83974930682211,-7.630475424177797
20260724_123113,G_35_0,odm_orthophoto,35,0,23,1810,4299882.056089399,618769.3362955763,0.5932668,0.1492507,3.6988673e-05,0.5460358056265985,54.60358056265985,40.67332,4.235462e-06,3.9872975e-06,1.6565535e-05,31.25,73.45,5.79,0.76,24.74,6.25,Wheat,Vegetative,HEALTHY,38.83973844242728,-7.631508875923857
20260724_123113,G_35_1,odm_orthophoto,35,1,69,1810,4299882.056089399,618771.6357152374,0.5817898,0.13962677,3.5148252e-05,1.0,100.0,41.821022,4.171547e-06,4.077326e-06,1.5888108e-05,31.89,74.9,13.52,4.05,33.06,6.66,Wheat,Vegetative,HEALTHY,38.83973813206397,-7.631482388446021
20260724_123113,G_35_2,odm_orthophoto,35,2,115,1810,4299882.056089399,618773.9351348984,0.5339876,0.104211874,2.8202316e-05,1.0,100.0,46.601242,4.019516e-06,4.290664e-06,1.3420628e-05,32.19,66.59,12.79,5.18,34.38,6.57,Wheat,Vegetative,HEALTHY,38.83973782169466,-7.631455900968594
20260724_123113,G_35_3,odm_orthophoto,35,3,161,1810,4299882.056089399,618776.2345545595,0.50172293,0.08261498,2.7116286e-05,0.9936061381074168,99.57374254049446,49.827705,4.5685106e-06,5.232858e-06,1.36076815e-05,32.14,71.29,5.17,3.73,36.45,6.98,Wheat,Vegetative,HEALTHY,38.839737511319356,-7.631429413491574
20260724_123113,G_35_4,odm_orthophoto,35,4,207,1810,4299882.056089399,618778.5339742205,0.47011298,0.10333114,4.3928205e-05,0.5225916453537937,52.98380221653879,52.9887,9.192837e-06,8.740989e-06,2.383693e-05,33.26,70.81,14.02,5.85,42.77,6.3,Wheat,Vegetative,HEALTHY,38.83973720093803,-7.631402926014963
20260724_123113,G_35_5,odm_orthophoto,35,5,253,1810,4299882.056089399,618780.8333938817,0.4634293,0.09791695,3.8188187e-05,0.5524296675191815,55.45609548167093,53.657066,8.257996e-06,7.863684e-06,2.0988558e-05,28.99,75.79,3.18,5.09,28.45,6.88,Wheat,Vegetative,HEALTHY,38.8397368905507,-7.6313764385387595
20260724_123113,G_35_6,odm_orthophoto,35,6,299,1810,4299882.056089399,618783.1328135427,0.45004365,0.057768364,2.2823966e-05,0.7050298380221653,70.67348678601876,54.995632,4.8911893e-06,5.403804e-06,1.2499557e-05,32.52,83.69,1.63,4.6,33.22,6.83,Wheat,Vegetative,HEALTHY,38.83973658015738,-7.6313499510629645
20260724_123113,G_35_7,odm_orthophoto,35,7,345,1810,4299882.056089399,618785.4322332038,0.45741883,0.06520111,1.7689248e-05,0.742540494458653,74.97868712702473,54.25812,3.4911561e-06,3.947436e-06,9.387725e-06,32.91,74.5,8.53,2.61,32.9,6.91,Wheat,Vegetative,HEALTHY,38.83973626975805,-7.631323463587579
20260724_123113,G_35_8,odm_orthophoto,35,8,391,1810,4299882.056089399,618787.7316528648,0.4594422,0.056438852,2.3275405e-05,0.931372549019608,93.90451832907075,54.05578,4.5525203e-06,4.848737e-06,1.23112595e-05,26.66,70.97,12.29,2.0,39.4,6.72,Wheat,Vegetative,HEALTHY,38.839735959352716,-7.6312969761126
20260724_123113,G_35_9,odm_orthophoto,35,9,437,1810,4299882.056089399,618790.0310725259,0.46294641,0.057783663,2.8426823e-05,1.0,100.0,53.70536,5.542708e-06,5.8333394e-06,1.50187225e-05,27.96,67.34,11.19,1.24,26.47,6.57,Wheat,Vegetative,HEALTHY,38.83973564894138,-7.631270488638032
20260724_123113,G_35_10,odm_orthophoto,35,10,483,1810,4299882.056089399,618792.330492187,0.45259,0.043113533,3.3279917e-05,1.0,100.0,54.741,6.751859e-06,6.797926e-06,1.7845712e-05,35.6,69.03,10.33,3.93,20.23,7.13,Wheat,Vegetative,HEALTHY,38.83973533852403,-7.6312440011638705
20260724_123113,G_35_11,odm_orthophoto,35,11,529,1810,4299882.056089399,618794.629911848,0.4303231,0.03266992,3.208832e-05,1.0,100.0,56.96769,7.0950077e-06,7.1622135e-06,1.7791646e-05,31.18,73.87,0.07,2.48,45.23,6.69,Wheat,Vegetative,HEALTHY,38.839735028100684,-7.631217513690118
20260724_123113,G_35_12,odm_orthophoto,35,12,575,1810,4299882.056089399,618796.929331509,0.4279476,0.0355354,3.1212396e-05,1.0,100.0,57.205235,6.996859e-06,7.0999063e-06,1.74015e-05,30.08,69.14,14.96,3.19,21.44,6.72,Wheat,Vegetative,HEALTHY,38.83973471767133,-7.631191026216775
20260724_123113,G_35_13,odm_orthophoto,35,13,621,1810,4299882.056089399,618799.2287511701,0.44620088,0.05592927,2.896545e-05,1.0,100.0,55.379913,6.195284e-06,6.2889667e-06,1.5850866e-05,28.26,79.07,11.99,1.06,24.22,7.0,Wheat,Vegetative,HEALTHY,38.83973440723599,-7.631164538743838
20260724_123113,G_35_14,odm_orthophoto,35,14,667,1810,4299882.056089399,618801.5281708312,0.45663506,0.06855589,2.7953314e-05,1.0,100.0,54.336494,5.6715653e-06,5.7287953e-06,1.4989723e-05,32.74,69.68,3.51,1.88,31.4,7.54,Wheat,Vegetative,HEALTHY,38.839734096794615,-7.63113805127131
20260724_123113,G_35_15,odm_orthophoto,35,15,713,1810,4299882.056089399,618803.8275904922,0.4860021,0.097593196,2.4151823e-05,1.0,100.0,51.39979,4.3049745e-06,4.1919548e-06,1.2355852e-05,32.88,79.25,4.73,1.48,29.76,6.86,Wheat,Vegetative,HEALTHY,38.83973378634727,-7.631111563799192
